Justiça#Tribunal#UF#Tipo de unidade#Classificação da unidade#Código#Unidade Judiciária#Município sede#Telefone#CEP#Endereço#Unidades Judiciárias#Estoque#Taxa de congestionamento líquida#Taxa de congestionamento total
Total###########3.876#16.624.954#56,3%#61,3%
Justiça Estadual#Total##########3.312#12.622.527#56,6%#59,7%
Justiça Estadual#TJAC#AC#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#3623#3ª VARA CÍVEL#RIO BRANCO#(068) 3211-5473#69.900-064#RUA BENJAMIN CONSTANT, 1165. CENTRO#1#2.422#69,3%#74,6%
Justiça Estadual#TJAC#AC#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#3633#2ª VARA DA FAZENDA PÚBLICA#RIO BRANCO#(068) 3211-5485#69.900-064#RUA BENJAMIN CONSTANT, 1165. CENTRO#1#3.720#85,6%#89,0%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8206#8º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 4009-5700#57.040-600#CAMPUS UNIVERSITÃ¡RIO A C SIMÃµES Â€“ UFAL, BR 104, KM 97,6 Â€“ SN, TABULEIRO DOS MARTINS, MACEIÃ³#1#3.919#47,5%#47,9%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8205#7º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9850#57.040-600#AV. GUSTAVO PAIVA, 3439, MANGABEIRAS, MACEIÓ#1#505#33,3%#35,9%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8203#6º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9800#57.040-600#TERMINAL RODOVIÃ¡RIO JOÃ£O PAULO II Â€“ 1Âº PISO, FEITOSA, MACEIÃ³#1#2.444#47,8%#47,9%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8200#3º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9700#57.040-600#RUA SALDANHA DA GAMA, 395, FAROL, MACEIÓ#1#787#35,9%#36,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8207#9º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-4999#57.040-600#RUA ÍRIS ALAGOENSE, 103, FAROL, MACEIÓ#1#3.123#45,3%#46,0%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8202#5º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9777#57.040-600#AV. MAJOR CÍCERO DE GÓES MONTEIRO, 2107, MUTANGE, MACEIÓ#1#1.931#46,0%#46,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8208#10º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9815#57.040-600#R. BARÃO DE JARAGUÁ, 543 - JARAGUÁ, MACEIÓ#1#4.255#49,2%#49,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#6375#1º JUIZADO ESPECIAL CÍVEL DE ARAPIRACA#ARAPIRACA#(082) 3482-1650#57.312-485#AV. DEPUTADA CECI CUNHA, 127, ALTO DO CRUZEIRO, ARAPIRACA#1#2.379#44,5%#44,6%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#6376#2º JUIZADO ESPECIAL CÍVEL DE ARAPIRACA#ARAPIRACA#(082) 3482-1700#57.305-450#AV. VENTURA DE FARIAS, 600, ELDORADO, ARAPIRACA#1#1.777#39,8%#39,9%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8209#11º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9900#57.040-600#RUA BARÃO DE JARAGUÁ, 543, JARAGUÁ, MACEIÓ#1#1.693#37,3%#38,5%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8199#2º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9699#57.040-600#PÇ. VISCONDE DE SINIMBU, 119, CENTRO, MACEIÓ#1#1.711#48,2%#48,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#8198#1º JUIZADO ESPECIAL CÍVEL DA CAPITAL#MACEIO#(082) 2126-9555#57.040-600#RUA DURVAL GUIMARÃES, 402, PONTA VERDE, MACEIÓ#1#2.786#40,6%#41,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#13243#29ª VARA CÍVEL DA CAPITAL / CONFLITOS AGRÁRIOS, POSSESSÓRIAS E IMISSÃO DE POSSE#MACEIO#(082) 2126-5299#57.040-600#RUA ALCINO CASADO, 13, CENTRO#1#2.228#93,1%#93,5%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6711#9ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3515#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.700#64,7%#67,7%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6368#9ª VARA DE ARAPIRACA / FAMÍLIA E SUCESSÕES#ARAPIRACA#(082) 3482-9526#57.311-180#RUA SAMARITANA, 190, SANTA EDWIRGENS, ARAPIRACA#1#261#21,7%#23,1%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6747#24ª VARA CÍVEL DA CAPITAL / FAMÍLIA#MACEIO#(082) 4009-3504#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#2.719#60,8%#61,6%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6744#23ª VARA CÍVEL DA CAPITAL / FAMÍLIA#MACEIO#(082) 4009-3505#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#2.373#59,6%#60,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6743#22ª VARA CÍVEL DA CAPITAL / FAMÍLIA#MACEIO#(082) 4009-3685#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#1.160#43,4%#44,6%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6738#20ª VARA CÍVEL DA CAPITAL / SUCESSÕES#MACEIO#(082) 4009-3519#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#1.555#64,5%#65,0%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6750#26ª VARA CÍVEL DA CAPITAL / FAMÍLIA#MACEIO#(082) 4009-5700#57.040-600#CAMPUS UNIVERSITÃ¡RIO A C SIMÃµES Â€“ UFAL, BR 104, KM 97,6 Â€“ SN, TABULEIRO DOS MARTINS#1#2.456#42,6%#44,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6740#21ª VARA CÍVEL DA CAPITAL / SUCESSÕES#MACEIO#(082) 4009-3520#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#1.422#47,7%#50,5%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6753#27ª VARA CÍVEL DA CAPITAL / FAMÍLIA#MACEIO#(082) 4009-3503#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#1.655#47,8%#48,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6662#2ª VARA CÍVEL DE SÃO MIGUEL DOS CAMPOS#SAO MIGUEL DOS CAMPOS#(082) 3211-0231#57.240-000#RUA CEL. FRANCISCO CAVALCANTE, 51, CENTRO, SÃO MIGUEL DOS CAMPOS#1#941#52,8%#54,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#8212#2ª VARA CÍVEL DE PENEDO#PENEDO#(082) 3551-5017#57.040-600#RUA FRANCISCO GUERRA, S/N, LAGOA DO OITEIRO#1#1.411#54,6%#55,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6680#2ª VARA CÍVEL DE UNIÃO DOS PALMARES#UNIAO DOS PALMARES#(082) 3281-2250#57.800-000#AV. PADRE DONALD, S/N, COHAB VELHA, UNIÃO DOS PALMARES#1#1.968#64,2%#68,0%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6696#2ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3508#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.857#60,3%#62,5%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6230#2ª VARA DE SANTANA DO IPANEMA (SUCESSÕES)#SANTANA DO IPANEMA#(082) 3621-1956#57.500-000#AV. PRES. DUTRA, BR 316, MONUMENTO, SANTANA DO IPANEMA#1#743#64,4%#69,2%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6748#25ª VARA CÍVEL DA CAPITAL / FAMÍLIA#MACEIO#(082) 4009-5759#57.040-600#PRAÇA PADRE CÍCERO, S/N, BENEDITO BENTES#1#2.255#57,2%#57,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6695#1ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3507#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#5.682#74,9%#75,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6677#1ª VARA CÍVEL DE UNIÃO DOS PALMARES#UNIAO DOS PALMARES#(082) 3281-2260#57.800-000#AV. PADRE DONALD, S/N, COHAB VELHA, UNIÃO DOS PALMARES#1#1.167#56,5%#60,8%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6736#19ª VARA CÍVEL DA CAPITAL / EXECUÇÃO FISCAL#MACEIO#(082) 4009-3582#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#19.243#90,3%#91,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6732#17ª VARA CÍVEL DA CAPITAL / FAZENDA ESTADUAL#MACEIO#(082) 4009-3521#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.337#51,4%#53,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6735#18ª VARA CÍVEL DA CAPITAL / FAZENDA ESTADUAL#MACEIO#(082) 4009-3522#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#2.842#66,4%#68,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6615#3ª VARA PALMEIRA DOS ÍNDIOS / CÍVEL#PALMEIRA DOS INDIOS#(082) 3421-4526#57.600-970#RUA DEP. JOTA DUARTE, 23, JUCÁ SAMPAIO, PALMEIRA DOS ÍNDIOS#1#1.233#58,2%#58,8%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6357#4ª VARA CÍVEL DE ARAPIRACA / FAZENDA PÚBLICA#ARAPIRACA#(082) 3482-9524#57.311-180#RUA SAMARITANA, 190, SANTA EDWIRGENS, ARAPIRACA#1#5.890#74,5%#76,9%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6707#6ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3512#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#4.396#71,3%#72,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6710#8ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3514#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#4.804#72,0%#72,8%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6702#4ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3510#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.878#70,1%#75,7%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6362#6ª VARA DE ARAPIRACA / CÍVEL RESIDUAL#ARAPIRACA#(082) 3482-9547#57.311-180#RUA SAMARITANA, 190, SANTA EDWIRGENS, ARAPIRACA#1#4.463#57,6%#58,0%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6709#7ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3513#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#5.806#81,4%#81,6%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6704#5ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3511#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.993#67,1%#69,1%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6218#2ª VARA DE RIO LARGO / CÍVEL#RIO LARGO#(082) 4009-3059#57.100-001#RODOVIA AL 210, KM 4, GUSTAVO PAIVA, RIO LARGO#1#2.542#62,8%#63,6%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6328#2ª VARA DE ARAPIRACA / CÍVEL RESIDUAL#ARAPIRACA#(082) 3482-9222#57.311-180#RUA SAMARITANA, 190, SANTA EDWIRGENS, ARAPIRACA#1#3.235#66,3%#67,2%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6701#3ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3509#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#5.126#76,8%#77,2%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6612#2ª VARA  PALMEIRA DOS ÍNDIOS / CÍVEL#PALMEIRA DOS INDIOS#(082) 3421-4526#57.600-970#RUA DEP. JOTA DUARTE, 23, JUCÁ SAMPAIO, PALMEIRA DOS ÍNDIOS#1#942#54,8%#57,9%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#8213#3ª VARA CÍVEL DE PENEDO#PENEDO#(082) 3551-5045#57.040-600#RUA FRANCISCO GUERRA, S/N, LAGOA DO OITEIRO#1#1.207#53,1%#56,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6330#3ª VARA DE ARAPIRACA / CÍVEL RESIDUAL#ARAPIRACA#(082) 3482-9519#57.311-180#RUA SAMARITANA, 190, SANTA EDWIRGENS, ARAPIRACA#1#2.484#62,5%#63,4%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6720#12ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3502#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#5.401#76,3%#76,9%
